ENLIGHTEN Version,4.1.22
Measurement ID,20250220-200131-687668-WP-01977
Serial Number,WP-01977
Model,WP-785X-F13-R-ILC
Detector,S16011-1106
Label,ethanol
Declared Match,
Declared Score,0
Scan Averaging,3
Boxcar,0
Technique,Raman
Baseline Correction Algo,AirPLS
ROI Pixel Start,47
ROI Pixel End,2047
ROI Start Line,0
ROI Stop Line,63
CCD C4,1.3861700415979117e-12
Slit Width,25
Cropped,True
Interpolated,False
Wavenumber Correction,-0.10048087299991834
Raman Intensity Corrected,True
Deconvolved,True
Region,
High Gain Mode,False
Laser Power mW,
Electrical Dark Correction,False
Battery %,
Device ID,<DeviceID USB:0x24aa:0x1000:0:1>
FW Version,10.0.0.10
FPGA Version,035-001
BLE Version,
Prefix,enlighten
Suffix,
Preset,
Auto-Raman,True
Session Count,0
Plugin Name,
Integration Time,386
Timestamp,2025-02-20 20:01:31.687668
Note,
Temperature,0
CCD C0,793.2742919921875
CCD C1,0.15325890481472015
CCD C2,1.4078759704716504e-05
CCD C3,-1.132000004844258e-08
CCD Offset,0
CCD Gain,1.9
CCD Offset Odd,0
CCD Gain Odd,1.9
Laser Wavelength,785.032
Laser Enable,False
Laser Power %,0
Laser Temperature,0
Pixel Count,2048

Pixel,Wavelength,Wavenumber,Processed,Raw,Dark
1530,1027.77,3008.43,2701.32,2477.33,953.33
1531,1027.91,3009.72,2446.18,2440.00,970.33
1532,1028.04,3011.02,2195.85,2373.67,957.67
1533,1028.18,3012.31,1876.51,2312.33,962.67
1534,1028.32,3013.60,1658.18,2255.67,952.67
1535,1028.45,3014.89,1368.89,2187.67,943.00
1536,1028.59,3016.18,1092.77,2147.33,956.33
1537,1028.73,3017.47,976.76,2116.33,946.33
1538,1028.86,3018.76,760.84,2056.00,924.00
1539,1029.00,3020.05,474.53,2013.67,936.00
1540,1029.14,3021.34,343.91,1994.67,947.33
1541,1029.27,3022.62,216.31,1972.67,963.33
1542,1029.41,3023.91,96.64,1912.00,947.67
1543,1029.54,3025.19,90.82,1887.33,939.33
1544,1029.68,3026.48,82.88,1859.33,931.33
1545,1029.82,3027.76,26.72,1857.33,970.67
1546,1029.95,3029.05,0.00,1800.00,954.00
1547,1030.09,3030.33,19.77,1803.33,962.67
1548,1030.22,3031.61,0.00,1750.67,942.00
1549,1030.36,3032.89,54.38,1758.67,948.67
1550,1030.50,3034.17,0.00,1704.33,938.67
1551,1030.63,3035.45,0.00,1699.00,951.67
1552,1030.77,3036.73,0.06,1675.00,936.67
1553,1030.90,3038.01,0.00,1655.00,961.33
1554,1031.04,3039.29,0.00,1652.67,961.33
1555,1031.18,3040.57,0.00,1615.00,938.33
1556,1031.31,3041.84,0.00,1588.00,931.67
1557,1031.45,3043.12,0.00,1605.00,950.00
1558,1031.58,3044.39,0.00,1597.33,960.00
1559,1031.72,3045.67,0.00,1565.00,949.33
1560,1031.85,3046.94,18.20,1578.33,960.00
1561,1031.99,3048.22,0.00,1543.67,959.00
1562,1032.13,3049.49,3.75,1529.67,938.33
1563,1032.26,3050.76,0.00,1522.00,950.67
1564,1032.40,3052.03,0.00,1526.33,959.33
1565,1032.53,3053.30,0.00,1492.33,945.33
1566,1032.67,3054.57,0.00,1481.00,940.33
1567,1032.80,3055.84,4.37,1474.33,938.33
1568,1032.94,3057.11,38.76,1493.67,960.67
1569,1033.07,3058.38,0.00,1450.33,939.33
1570,1033.21,3059.64,28.77,1439.67,933.00
1571,1033.34,3060.91,0.00,1418.00,939.33
1572,1033.48,3062.18,85.57,1448.00,955.33
1573,1033.61,3063.44,100.76,1432.67,946.67
1574,1033.75,3064.70,0.00,1404.33,956.33
1575,1033.88,3065.97,30.89,1381.67,918.33
1576,1034.02,3067.23,0.00,1402.33,958.67
1577,1034.15,3068.49,8.58,1361.33,917.00
1578,1034.29,3069.75,0.00,1363.00,932.00
1579,1034.42,3071.02,0.00,1353.67,931.00
1580,1034.56,3072.28,14.67,1376.00,954.67
1581,1034.69,3073.54,0.00,1367.00,959.33
1582,1034.83,3074.79,46.06,1340.67,931.33
1583,1034.96,3076.05,17.01,1346.67,948.00
1584,1035.10,3077.31,0.00,1334.33,951.00
1585,1035.23,3078.57,0.00,1329.00,947.67
1586,1035.37,3079.82,0.00,1315.00,943.67
1587,1035.50,3081.08,22.64,1318.67,943.67
1588,1035.64,3082.33,0.00,1329.67,968.33
1589,1035.77,3083.59,0.00,1285.33,930.67
1590,1035.91,3084.84,0.00,1303.00,951.33
1591,1036.04,3086.09,0.00,1274.00,941.00
1592,1036.17,3087.34,0.00,1286.00,943.67
1593,1036.31,3088.60,0.00,1286.00,954.00
1594,1036.44,3089.85,6.47,1304.00,967.33
1595,1036.58,3091.10,5.86,1262.33,932.00
1596,1036.71,3092.35,0.00,1260.67,943.33
1597,1036.85,3093.59,119.36,1291.67,958.33
1598,1036.98,3094.84,21.38,1253.67,933.67
1599,1037.11,3096.09,0.00,1256.00,947.00
1600,1037.25,3097.34,0.08,1245.67,936.00
1601,1037.38,3098.58,0.79,1265.67,958.33
1602,1037.52,3099.83,0.00,1245.67,945.67
1603,1037.65,3101.07,0.00,1237.33,945.67
1604,1037.78,3102.32,0.00,1246.33,953.00
1605,1037.92,3103.56,0.00,1235.33,944.33
1606,1038.05,3104.80,2.94,1250.00,957.00
1607,1038.19,3106.04,0.00,1221.00,933.67
1608,1038.32,3107.29,0.00,1225.00,948.00
1609,1038.45,3108.53,0.00,1224.00,950.33
1610,1038.59,3109.77,21.17,1225.33,941.00
1611,1038.72,3111.00,93.17,1247.33,957.67
1612,1038.85,3112.24,0.00,1217.33,943.00
1613,1038.99,3113.48,36.27,1228.00,948.33
1614,1039.12,3114.72,58.72,1234.00,953.00
1615,1039.25,3115.95,11.12,1221.00,946.33
1616,1039.39,3117.19,17.15,1201.67,927.33
1617,1039.52,3118.43,4.43,1219.67,948.67
1618,1039.66,3119.66,0.00,1230.33,963.33
1619,1039.79,3120.89,40.68,1216.33,941.67
1620,1039.92,3122.13,0.00,1222.67,960.00
1621,1040.06,3123.36,0.00,1213.67,957.00
1622,1040.19,3124.59,0.00,1205.00,948.00
1623,1040.32,3125.82,58.96,1237.33,965.33
1624,1040.45,3127.05,13.53,1209.67,945.00
1625,1040.59,3128.28,31.73,1251.33,985.00
1626,1040.72,3129.51,39.63,1220.00,953.33
1627,1040.85,3130.74,23.03,1215.67,951.67
1628,1040.99,3131.97,38.94,1226.00,960.67
1629,1041.12,3133.20,119.72,1237.33,962.00
1630,1041.25,3134.42,51.47,1234.67,968.67
1631,1041.39,3135.65,26.38,1213.67,951.67
1632,1041.52,3136.87,108.40,1209.00,936.00
1633,1041.65,3138.10,52.37,1234.00,970.33
1634,1041.78,3139.32,140.46,1225.00,952.00
1635,1041.92,3140.54,186.20,1231.00,955.67
1636,1042.05,3141.77,290.51,1275.00,991.33
1637,1042.18,3142.99,212.53,1213.33,940.00
1638,1042.32,3144.21,213.15,1217.33,945.00
1639,1042.45,3145.43,244.86,1217.67,942.33
1640,1042.58,3146.65,289.03,1246.33,966.00
1641,1042.71,3147.87,271.36,1248.00,969.67
1642,1042.85,3149.09,181.64,1226.00,959.00
1643,1042.98,3150.31,300.61,1231.33,951.33
1644,1043.11,3151.52,258.25,1232.33,959.33
1645,1043.24,3152.74,342.04,1229.00,948.67
1646,1043.38,3153.96,441.70,1245.33,956.33
1647,1043.51,3155.17,362.24,1234.67,956.33
1648,1043.64,3156.39,484.06,1237.33,947.33
1649,1043.77,3157.60,318.98,1244.00,973.00
1650,1043.90,3158.81,554.37,1251.00,956.00
1651,1044.04,3160.02,480.98,1228.67,943.00
1652,1044.17,3161.24,532.85,1245.67,956.00
1653,1044.30,3162.45,539.45,1263.33,974.33
1654,1044.43,3163.66,606.18,1236.00,941.00
1655,1044.56,3164.87,604.04,1233.33,939.33
1656,1044.70,3166.08,561.08,1269.67,981.00
1657,1044.83,3167.29,641.50,1238.67,942.33
1658,1044.96,3168.49,679.99,1251.67,952.67
1659,1045.09,3169.70,702.69,1296.00,996.67
1660,1045.22,3170.91,692.04,1245.67,950.00
1661,1045.36,3172.11,899.34,1264.00,950.00
1662,1045.49,3173.32,857.85,1264.67,957.67
1663,1045.62,3174.52,879.32,1272.67,965.67
1664,1045.75,3175.73,1033.97,1273.00,952.00
1665,1045.88,3176.93,937.89,1272.67,961.33
1666,1046.01,3178.13,974.14,1263.67,948.33
1667,1046.15,3179.34,1010.60,1291.67,972.33
1668,1046.28,3180.54,928.77,1274.67,964.33
1669,1046.41,3181.74,937.25,1298.33,989.00
1670,1046.54,3182.94,1112.77,1288.00,964.00
1671,1046.67,3184.14,1275.84,1283.67,947.33
1672,1046.80,3185.34,1273.91,1288.00,955.33
1673,1046.93,3186.53,1261.86,1288.33,959.33
1674,1047.07,3187.73,1338.97,1281.67,947.00
1675,1047.20,3188.93,1342.32,1289.00,955.00
1676,1047.33,3190.12,1377.43,1289.33,952.67
1677,1047.46,3191.32,1463.48,1301.67,957.33
1678,1047.59,3192.51,1422.98,1292.67,952.67
1679,1047.72,3193.71,1444.05,1303.67,962.33
1680,1047.85,3194.90,1487.30,1317.00,972.67
1681,1047.98,3196.09,1471.23,1312.00,971.00
1682,1048.11,3197.29,1624.61,1317.00,964.00
1683,1048.24,3198.48,1638.85,1319.00,967.67
1684,1048.38,3199.67,1850.02,1324.33,956.67
1685,1048.51,3200.86,1746.36,1306.33,951.00
1686,1048.64,3202.05,1921.04,1335.33,966.67
1687,1048.77,3203.24,1891.10,1318.33,954.33
1688,1048.90,3204.43,2077.49,1331.00,952.00
1689,1049.03,3205.61,1950.55,1326.67,960.33
1690,1049.16,3206.80,2130.42,1331.00,950.00
1691,1049.29,3207.99,2108.26,1326.00,948.33
1692,1049.42,3209.17,2076.10,1332.67,959.33
1693,1049.55,3210.36,2158.48,1332.33,953.33
1694,1049.68,3211.54,2340.68,1342.00,948.67
1695,1049.81,3212.73,2242.52,1325.33,942.33
1696,1049.94,3213.91,2318.54,1335.33,947.67
1697,1050.07,3215.09,2252.91,1330.33,950.67
1698,1050.20,3216.27,2446.71,1349.33,955.67
1699,1050.33,3217.45,2439.02,1348.00,957.67
1700,1050.46,3218.63,2650.51,1372.00,966.00
1701,1050.59,3219.81,2593.21,1348.67,949.00
1702,1050.72,3220.99,2529.65,1348.00,954.67
1703,1050.85,3222.17,2637.71,1358.33,957.00
1704,1050.98,3223.35,2528.08,1353.67,963.33
1705,1051.11,3224.53,2704.58,1367.00,964.67
1706,1051.24,3225.70,2793.76,1357.67,951.33
1707,1051.37,3226.88,2853.85,1342.33,934.33
1708,1051.50,3228.05,2929.35,1349.00,937.33
1709,1051.63,3229.23,2992.76,1371.00,955.67
1710,1051.76,3230.40,2837.25,1369.67,967.67
1711,1051.89,3231.58,2863.63,1354.33,951.00
1712,1052.02,3232.75,2933.96,1361.33,953.67
1713,1052.15,3233.92,2955.45,1370.67,963.33
1714,1052.28,3235.09,3088.01,1383.00,967.67
1715,1052.41,3236.26,3080.19,1352.00,940.00
1716,1052.54,3237.43,3086.29,1365.00,955.00
1717,1052.67,3238.60,3143.80,1359.00,946.67
1718,1052.80,3239.77,3272.07,1371.00,950.67
1719,1052.93,3240.94,3142.90,1351.00,942.67
1720,1053.06,3242.11,3256.67,1366.33,951.33
1721,1053.19,3243.27,3286.10,1357.33,942.33
1722,1053.32,3244.44,3328.52,1356.67,940.67
1723,1053.45,3245.61,3478.66,1368.33,943.00
1724,1053.58,3246.77,3379.47,1393.00,977.00
1725,1053.71,3247.94,3371.37,1361.33,947.67
1726,1053.84,3249.10,3454.58,1368.00,950.00
1727,1053.97,3250.26,3562.29,1368.67,945.00
1728,1054.10,3251.42,3466.23,1374.00,960.33
1729,1054.22,3252.59,3495.33,1366.33,953.67
1730,1054.35,3253.75,3757.70,1374.67,946.00
1731,1054.48,3254.91,3748.24,1372.33,947.00
1732,1054.61,3256.07,3541.10,1375.00,966.33
1733,1054.74,3257.23,3753.10,1362.00,939.00
1734,1054.87,3258.39,3669.18,1369.00,952.33
1735,1055.00,3259.54,3621.32,1384.33,971.33
1736,1055.13,3260.70,3515.52,1353.00,948.33
1737,1055.26,3261.86,3612.03,1374.00,964.00
1738,1055.38,3263.01,3603.76,1359.67,953.00
1739,1055.51,3264.17,3811.97,1360.67,943.00
1740,1055.64,3265.32,3621.49,1357.67,957.67
1741,1055.77,3266.48,3899.98,1384.00,969.00
1742,1055.90,3267.63,3983.29,1349.67,932.67
1743,1056.03,3268.78,3951.65,1366.67,954.33
1744,1056.16,3269.94,3885.59,1379.67,973.00
1745,1056.28,3271.09,3952.39,1367.00,956.00
1746,1056.41,3272.24,3785.97,1368.00,968.00
1747,1056.54,3273.39,3791.43,1366.33,966.00
1748,1056.67,3274.54,3702.49,1352.67,959.33
1749,1056.80,3275.69,3714.33,1350.67,958.67
1750,1056.93,3276.84,3766.28,1356.33,964.00
1751,1057.05,3277.98,3831.23,1342.33,949.33
1752,1057.18,3279.13,3965.53,1347.33,949.00
1753,1057.31,3280.28,3901.39,1362.33,971.00
1754,1057.44,3281.42,4051.15,1342.67,943.67
1755,1057.57,3282.57,3707.35,1360.67,985.33
1756,1057.69,3283.71,3857.94,1335.00,951.33
1757,1057.82,3284.86,3850.74,1326.00,944.33
1758,1057.95,3286.00,3951.44,1355.33,969.00
1759,1058.08,3287.14,3781.12,1321.67,948.00
1760,1058.21,3288.28,3844.64,1328.00,952.00
1761,1058.33,3289.43,3862.63,1325.00,949.33
1762,1058.46,3290.57,3755.75,1334.33,966.67
1763,1058.59,3291.71,3860.57,1327.33,954.33
1764,1058.72,3292.85,3724.06,1327.33,964.33
1765,1058.85,3293.98,3790.77,1325.33,960.00
1766,1058.97,3295.12,3714.85,1308.67,950.33
1767,1059.10,3296.26,3894.65,1313.33,946.67
1768,1059.23,3297.40,4016.13,1311.33,940.33
1769,1059.36,3298.53,3801.35,1303.33,948.33
1770,1059.48,3299.67,3823.29,1323.33,969.67
1771,1059.61,3300.80,4144.44,1319.33,948.67
1772,1059.74,3301.94,4103.36,1307.00,940.00
1773,1059.87,3303.07,3834.68,1305.00,954.33
1774,1059.99,3304.21,3971.69,1320.67,962.00
1775,1060.12,3305.34,3882.02,1310.67,957.67
1776,1060.25,3306.47,3625.72,1316.33,979.67
1777,1060.37,3307.60,3985.76,1308.00,952.33
1778,1060.50,3308.73,4084.34,1304.33,946.33
1779,1060.63,3309.86,3917.66,1307.00,962.67
1780,1060.76,3310.99,3940.52,1292.33,950.67
1781,1060.88,3312.12,4183.90,1322.00,970.00
1782,1061.01,3313.25,4377.08,1313.67,953.00
1783,1061.14,3314.38,4134.02,1327.00,980.33
1784,1061.26,3315.50,4081.81,1293.33,949.00
1785,1061.39,3316.63,3775.47,1300.67,972.67
1786,1061.52,3317.76,3837.81,1292.33,960.67
1787,1061.64,3318.88,3825.82,1281.67,951.67
1788,1061.77,3320.01,3823.01,1293.67,966.00
1789,1061.90,3321.13,3875.20,1310.00,982.33
1790,1062.02,3322.25,3977.78,1281.67,951.33
1791,1062.15,3323.38,4060.19,1281.00,948.67
1792,1062.28,3324.50,3969.38,1282.00,956.33
1793,1062.40,3325.62,3924.78,1286.00,964.00
1794,1062.53,3326.74,3997.99,1269.00,944.33
1795,1062.66,3327.86,3816.68,1265.33,952.00
1796,1062.78,3328.98,4085.12,1282.33,957.00
1797,1062.91,3330.10,3958.06,1271.00,955.00
1798,1063.04,3331.22,4162.51,1273.33,949.33
1799,1063.16,3332.33,4264.26,1265.67,938.67
1800,1063.29,3333.45,3995.28,1262.67,951.00
1801,1063.41,3334.57,4195.79,1279.00,958.00
1802,1063.54,3335.68,4050.99,1265.67,952.67
1803,1063.67,3336.80,4004.61,1258.67,948.67
1804,1063.79,3337.91,3885.04,1265.00,962.00
1805,1063.92,3339.03,4007.63,1270.33,962.33
1806,1064.05,3340.14,4203.12,1285.33,969.00
1807,1064.17,3341.25,3901.72,1254.67,955.33
1808,1064.30,3342.36,3981.07,1243.00,941.67
1809,1064.42,3343.48,4072.18,1262.33,958.67
1810,1064.55,3344.59,4004.11,1265.67,967.67
1811,1064.68,3345.70,4057.14,1245.33,947.00
1812,1064.80,3346.81,4306.15,1257.67,949.33
1813,1064.93,3347.91,4105.57,1248.33,951.33
1814,1065.05,3349.02,4089.58,1245.67,950.67
1815,1065.18,3350.13,3996.54,1243.00,953.33
1816,1065.30,3351.24,4017.61,1260.33,970.33
1817,1065.43,3352.34,4156.37,1241.00,945.00
1818,1065.55,3353.45,4039.55,1243.67,954.00
1819,1065.68,3354.56,3831.80,1221.00,942.33
1820,1065.81,3355.66,3993.51,1261.33,976.67
1821,1065.93,3356.76,3849.31,1226.00,950.33
1822,1066.06,3357.87,4135.33,1243.67,957.33
1823,1066.18,3358.97,4172.53,1227.67,942.33
1824,1066.31,3360.07,3913.77,1212.33,941.00
1825,1066.43,3361.17,4280.41,1221.67,935.33
1826,1066.56,3362.27,4188.69,1238.67,957.33
1827,1066.68,3363.38,3938.70,1229.00,959.33
1828,1066.81,3364.47,3962.08,1214.33,944.00
1829,1066.93,3365.57,3746.43,1229.33,969.33
1830,1067.06,3366.67,3887.39,1221.00,955.67
1831,1067.18,3367.77,4215.78,1230.67,952.00
1832,1067.31,3368.87,3740.86,1202.00,946.00
1833,1067.43,3369.96,4034.93,1207.00,939.67
1834,1067.56,3371.06,3665.34,1183.00,933.67
1835,1067.68,3372.16,4015.10,1210.00,947.33
1836,1067.81,3373.25,3959.74,1193.00,934.67
1837,1067.93,3374.34,4110.31,1190.33,927.33
1838,1068.06,3375.44,3900.68,1196.33,943.67
1839,1068.18,3376.53,3924.06,1203.33,950.67
1840,1068.31,3377.62,3987.70,1195.67,941.00
1841,1068.43,3378.72,4081.69,1213.33,955.33
1842,1068.56,3379.81,3619.60,1176.00,938.33
1843,1068.68,3380.90,3984.08,1200.67,949.00
1844,1068.80,3381.99,3738.53,1214.33,974.67
1845,1068.93,3383.08,4028.93,1191.33,941.67
1846,1069.05,3384.16,3896.81,1198.67,956.33
1847,1069.18,3385.25,4008.62,1201.00,955.67
1848,1069.30,3386.34,4177.15,1201.00,950.00
1849,1069.43,3387.43,3859.90,1176.33,939.00
1850,1069.55,3388.51,3625.33,1177.67,950.67
1851,1069.67,3389.60,3770.41,1171.33,939.67
1852,1069.80,3390.68,3846.06,1188.00,954.67
1853,1069.92,3391.77,4184.50,1191.00,945.67
1854,1070.05,3392.85,3722.53,1207.00,981.00
1855,1070.17,3393.94,3805.24,1184.33,956.00
1856,1070.30,3395.02,3654.98,1176.67,955.00
1857,1070.42,3396.10,3668.08,1164.33,943.00
1858,1070.54,3397.18,3512.54,1157.33,943.00
1859,1070.67,3398.26,3971.61,1182.33,951.33
1860,1070.79,3399.34,3723.38,1170.33,950.00
1861,1070.91,3400.42,3376.33,1151.67,945.67
1862,1071.04,3401.50,3508.96,1157.67,947.67
1863,1071.16,3402.58,4008.78,1169.00,941.33
1864,1071.29,3403.66,3457.02,1139.67,934.33
1865,1071.41,3404.74,3297.30,1167.00,969.33
1866,1071.53,3405.81,3827.78,1164.67,949.33
1867,1071.66,3406.89,3760.03,1166.33,955.33
1868,1071.78,3407.96,3622.92,1150.67,946.00
1869,1071.90,3409.04,3725.69,1155.67,948.00
1870,1072.03,3410.11,3457.19,1156.67,958.67
1871,1072.15,3411.19,3480.63,1132.33,933.00
1872,1072.27,3412.26,3592.00,1156.33,952.33
1873,1072.40,3413.33,3197.08,1137.33,947.67
1874,1072.52,3414.40,3197.43,1138.00,949.00
1875,1072.64,3415.47,3013.61,1125.67,945.00
1876,1072.77,3416.54,3584.89,1143.67,945.00
1877,1072.89,3417.61,3454.68,1164.33,973.33
1878,1073.01,3418.68,3605.13,1149.67,956.33
1879,1073.14,3419.75,3679.42,1151.33,957.67
1880,1073.26,3420.82,3565.22,1119.33,930.67
1881,1073.38,3421.89,3560.97,1118.33,930.00
1882,1073.51,3422.96,3585.87,1146.67,957.00
1883,1073.63,3424.02,3240.96,1129.67,951.00
1884,1073.75,3425.09,3150.39,1127.67,951.67
1885,1073.87,3426.15,3317.65,1138.33,956.67
1886,1074.00,3427.22,2920.95,1106.00,938.67
1887,1074.12,3428.28,3122.83,1105.67,932.67
1888,1074.24,3429.35,3597.38,1142.33,955.00
1889,1074.36,3430.41,2983.47,1112.00,947.00
1890,1074.49,3431.47,3239.20,1112.00,940.33
1891,1074.61,3432.53,3260.35,1121.00,950.33
1892,1074.73,3433.59,3253.65,1108.00,939.00
1893,1074.86,3434.65,3508.87,1111.67,935.67
1894,1074.98,3435.71,3161.37,1129.33,965.00
1895,1075.10,3436.77,3198.80,1112.00,946.67
1896,1075.22,3437.83,3245.96,1112.00,945.00
1897,1075.34,3438.89,3216.88,1109.33,943.00
1898,1075.47,3439.95,2978.41,1117.00,958.33
1899,1075.59,3441.00,2819.29,1098.00,945.00
1900,1075.71,3442.06,2783.26,1114.67,964.00
1901,1075.83,3443.12,3158.12,1109.33,948.67
1902,1075.96,3444.17,3426.35,1117.33,950.67
1903,1076.08,3445.23,2927.22,1094.67,945.33
1904,1076.20,3446.28,3128.40,1072.00,918.33
1905,1076.32,3447.33,3140.91,1098.00,945.00
1906,1076.44,3448.38,3261.93,1117.00,960.67
1907,1076.57,3449.44,3109.10,1109.33,957.00
1908,1076.69,3450.49,2878.17,1110.00,963.67
1909,1076.81,3451.54,2904.37,1100.67,952.67
1910,1076.93,3452.59,2338.75,1093.67,962.67
1911,1077.05,3453.64,2469.40,1096.67,962.00
1912,1077.17,3454.69,2733.87,1089.33,947.67
1913,1077.30,3455.74,2846.53,1099.33,956.00
1914,1077.42,3456.79,2710.71,1091.67,954.33
1915,1077.54,3457.83,2798.23,1101.00,963.00
1916,1077.66,3458.88,2678.77,1074.00,941.00
1917,1077.78,3459.93,3102.01,1075.33,931.67
1918,1077.90,3460.97,2725.85,1072.33,940.00
1919,1078.03,3462.02,3028.62,1080.33,940.00
1920,1078.15,3463.06,2552.31,1091.00,964.00
1921,1078.27,3464.11,2976.93,1085.33,946.33
1922,1078.39,3465.15,2485.31,1081.67,956.33
1923,1078.51,3466.19,2901.58,1086.00,949.00
1924,1078.63,3467.23,2554.83,1060.67,934.00
1925,1078.75,3468.27,2222.35,1074.67,958.33
1926,1078.87,3469.32,2648.30,1084.33,957.67
1927,1079.00,3470.36,2772.59,1080.67,952.33
1928,1079.12,3471.40,2904.07,1067.67,937.33
1929,1079.24,3472.44,2837.61,1078.67,951.00
1930,1079.36,3473.47,2552.88,1095.00,975.00
1931,1079.48,3474.51,2565.44,1082.00,961.33
1932,1079.60,3475.55,2594.60,1058.00,936.00
1933,1079.72,3476.59,2360.42,1057.67,941.67
1934,1079.84,3477.62,2099.72,1062.00,953.33
1935,1079.96,3478.66,2308.56,1064.00,950.67
1936,1080.08,3479.69,2394.83,1059.67,945.67
1937,1080.20,3480.73,2182.79,1067.67,961.00
1938,1080.33,3481.76,2677.27,1055.00,937.67
1939,1080.45,3482.79,2595.90,1058.33,944.33
1940,1080.57,3483.83,2192.15,1055.00,951.33
1941,1080.69,3484.86,2478.68,1047.67,936.67
1942,1080.81,3485.89,2346.49,1057.00,948.33
1943,1080.93,3486.92,1678.37,1036.00,943.33
1944,1081.05,3487.95,1700.88,1052.33,958.33
1945,1081.17,3488.98,2022.06,1052.33,949.33
1946,1081.29,3490.01,1692.12,1050.00,956.00
1947,1081.41,3491.04,1596.89,1056.00,965.33
1948,1081.53,3492.07,1673.20,1040.67,949.33
1949,1081.65,3493.10,1780.62,1040.33,948.00
1950,1081.77,3494.12,2035.21,1039.67,943.00
1951,1081.89,3495.15,1923.43,1038.67,946.33
1952,1082.01,3496.18,2262.17,1054.33,955.33
1953,1082.13,3497.20,2037.44,1050.67,957.33
1954,1082.25,3498.23,1947.04,1029.00,937.67
1955,1082.37,3499.25,2100.16,1044.33,949.00
1956,1082.49,3500.27,1570.39,1032.33,949.00
1957,1082.61,3501.30,1687.21,1030.00,943.67
1958,1082.73,3502.32,1928.02,1029.67,937.67
1959,1082.85,3503.34,1561.83,1045.33,962.67
1960,1082.97,3504.36,1653.74,1044.00,960.00
1961,1083.09,3505.38,1915.22,1010.00,921.00
1962,1083.21,3506.40,1728.33,1021.67,938.00
1963,1083.33,3507.42,1885.25,1058.33,972.00
1964,1083.45,3508.44,1638.32,1013.33,933.00
1965,1083.57,3509.46,1920.06,1034.00,947.67
1966,1083.69,3510.48,1814.67,1053.67,969.67
1967,1083.81,3511.49,1723.65,1038.67,956.67
1968,1083.93,3512.51,1252.81,1032.00,960.67
1969,1084.05,3513.53,1326.22,1034.67,962.00
1970,1084.16,3514.54,1828.92,1026.33,943.00
1971,1084.28,3515.56,1647.18,1050.33,971.67
1972,1084.40,3516.57,1459.41,1019.67,945.67
1973,1084.52,3517.59,1616.96,1046.00,969.00
1974,1084.64,3518.60,1054.02,1007.00,942.33
1975,1084.76,3519.61,1574.94,1036.67,960.67
1976,1084.88,3520.62,1698.38,1038.67,959.67
1977,1085.00,3521.63,1251.68,1013.67,944.33
1978,1085.12,3522.65,1160.13,1031.33,964.00
1979,1085.24,3523.66,1169.98,1025.67,958.33
1980,1085.36,3524.67,1121.82,1019.67,954.00
1981,1085.47,3525.67,1592.47,1035.33,960.33
1982,1085.59,3526.68,1471.04,1011.33,940.33
1983,1085.71,3527.69,1391.15,1020.33,952.33
1984,1085.83,3528.70,1691.81,1027.67,955.00
1985,1085.95,3529.71,1679.67,1034.67,963.33
1986,1086.07,3530.71,2080.77,1018.33,940.33
1987,1086.19,3531.72,1350.26,1023.33,959.33
1988,1086.31,3532.72,1739.77,1023.67,952.67
1989,1086.42,3533.73,1120.94,1001.33,941.67
1990,1086.54,3534.73,1655.37,1005.67,935.33
1991,1086.66,3535.73,1527.19,1002.00,933.00
1992,1086.78,3536.74,1140.14,1030.33,968.00
1993,1086.90,3537.74,1163.43,998.67,934.67
1994,1087.02,3538.74,744.01,1008.67,953.67
1995,1087.13,3539.74,493.82,991.33,942.33
1996,1087.25,3540.74,882.13,992.67,935.67
1997,1087.37,3541.74,458.36,1011.00,964.33
1998,1087.49,3542.74,1515.86,1007.00,941.00
1999,1087.61,3543.74,1216.75,1016.33,957.67
2000,1087.73,3544.74,1526.12,1010.00,946.67
2001,1087.84,3545.74,819.46,979.67,928.67
2002,1087.96,3546.74,1180.01,1007.67,949.33
2003,1088.08,3547.73,998.35,1014.67,958.67
2004,1088.20,3548.73,323.09,1011.67,969.00
2005,1088.32,3549.72,756.15,988.00,936.00
2006,1088.43,3550.72,904.03,1001.67,947.00
2007,1088.55,3551.71,614.60,983.67,936.00
2008,1088.67,3552.71,793.90,994.33,944.33
2009,1088.79,3553.70,1449.33,990.67,930.33
2010,1088.90,3554.69,1050.76,984.33,932.00
2011,1089.02,3555.69,1504.70,1005.00,945.67
2012,1089.14,3556.68,897.88,1001.67,952.33
2013,1089.26,3557.67,1333.53,1002.00,945.00
2014,1089.38,3558.66,548.38,981.00,937.33
2015,1089.49,3559.65,946.10,993.67,943.00
2016,1089.61,3560.64,774.47,984.00,936.67
2017,1089.73,3561.63,881.92,1003.67,955.00
2018,1089.84,3562.62,879.41,997.67,949.67
2019,1089.96,3563.60,1155.28,991.67,939.67
2020,1090.08,3564.59,779.02,984.33,938.67
2021,1090.20,3565.58,713.59,991.00,946.33
2022,1090.31,3566.56,851.09,981.00,933.67
2023,1090.43,3567.55,469.01,974.00,933.00
2024,1090.55,3568.53,227.51,974.33,937.67
2025,1090.67,3569.52,572.08,985.67,942.33
2026,1090.78,3570.50,441.75,974.00,933.33
2027,1090.90,3571.49,390.63,979.67,940.33
2028,1091.02,3572.47,142.57,967.33,933.00
2029,1091.13,3573.45,0.00,985.33,954.33
